gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth,hub,authority,betweenness,net_kzt,n_seed_in,in_cycle,turnover_days,in_tx,out_tx
100000005049404100,terminal,0.34999999999999998,5,0.32590000000000002,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 98000 KZT/2 перев.; исх 0 KZT/0 перев.,1,0,98000,0,0.00031092380000000001,0,4,False,True,0,0,0,98000,0,False,-1,2,0
100000005052998100,transit,0.70599999999999996,0,0.31209999999999999,"Двусторонний поток: out/in=2.99, цикл=1; вх 9500 KZT/1 перев.; исх 28400 KZT/1 перев.",1,1,9500,28400,0.00028456859099999999,2.9894736842105263,3,False,False,0,0,0,-18900,0,True,-1,1,1
100000005053653100,peripheral,0.10000000000000001,13,0.32129999999999997,Недостаточно структурных признаков; вх 63073 KZT/2 перев.; исх 25000 KZT/1 перев.,2,1,63073,25000,0.00031187180999999998,0.39636611545352213,2,False,False,0,0,1.9220244999999999e-05,38073,0,False,-1,2,1
100000005055454100,terminal,0.53200000000000003,29,0.29870000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 6500 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,6500,0,0.00050255626900000004,0,3,False,False,0,0,0,6500,0,False,-1,1,0
100000005056870100,terminal,0.63,46,0.2742,Гипотеза терминала: исходящие не наблюдаются; вх 20000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,20000,0,0.00030153962900000001,0,1,False,False,0,0,0,20000,1,False,-1,1,0
100000005059998100,terminal,0.61699999999999999,0,0.21410000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 18000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,18000,0,0.00029431756200000003,0,2,False,False,0,0,0,18000,0,False,-1,1,0
100000005061890100,terminal,0.81499999999999995,3,0.40000000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 90000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,90000,0,0.00053145839999999998,0,3,False,False,0,0,0,90000,0,False,-1,1,0
100000005074393100,distributor,0.499,13,0.88629999999999998,"Признаки распределения: 6 получателей, hub=0; вх 563026 KZT/5 перев.; исх 685500 KZT/10 перев.",4,6,563026,685500,0.00105267909,1.2175281425724567,1,False,False,0,0,0.00021716894900000001,-122474,1,True,3.5,5,10
100000005075949100,terminal,0.34999999999999998,47,0.501,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 2.226e+06 KZT/7 перев.; исх 0 KZT/0 перев.,1,0,2226000,0,0.00076275983200000004,0,4,False,True,0,0,0,2226000,0,False,-1,7,0
100000005077484100,peripheral,0.10000000000000001,29,0.4909,Недостаточно структурных признаков; вх 150000 KZT/1 перев.; исх 13550 KZT/2 перев.,1,2,150000,13550,0.00053591533199999996,0.090333333333333335,2,False,False,0,0,3.9629400000000001e-07,136450,0,True,5,1,2
100000005079473100,terminal,0.34999999999999998,6,0.30520000000000003,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 39312 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,39312,0,0.00032420433799999998,0,4,False,True,0,0,0,39312,0,False,-1,1,0
100000005079754100,transit,0.57199999999999995,3,0.54110000000000003,"Двусторонний поток: out/in=1.74, цикл=0; вх 70000 KZT/1 перев.; исх 122000 KZT/2 перев.",1,2,70000,122000,0.00029794040300000003,1.7428571428571429,1,False,False,0,0,9.5110489e-05,-52000,1,False,1,1,2
100000005082652100,terminal,0.68899999999999995,10,0.33100000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 30000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,30000,0,0.00040555105800000002,0,3,False,False,0,0,0,30000,0,False,-1,1,0
100000005087431100,peripheral,0.10000000000000001,79,0,Недостаточно структурных признаков; seed: вход неполон; контрагенты 0/0; перев. 0/0,0,0,0,0,0.000284037286,-1,0,True,False,0,0,0,0,0,False,-1,0,0
100000005087923100,terminal,0.34999999999999998,8,0.32079999999999997,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 20000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,20000,0,0.00045772537000000001,0,4,False,True,0,0,0,20000,0,False,-1,1,0
100000005089460100,terminal,0.57499999999999996,1,0.13950000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 12300 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,12300,0,0.00028594297600000002,0,3,False,False,0,0,0,12300,0,False,-1,1,0
100000005092518100,terminal,0.67100000000000004,1,0.23449999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 26144 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,26144,0,0.00028948329000000003,0,1,False,False,0,0,0,26144,1,False,-1,1,0
100000005093521100,terminal,0.59599999999999997,3,0.18859999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 15200 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,15200,0,0.00028705624899999998,0,1,False,False,0,0,0,15200,1,False,-1,1,0
100000005100475100,terminal,0.72099999999999997,8,0.31430000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 40000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,40000,0,0.00033587564499999999,0,3,False,False,0,0,0,40000,0,False,-1,1,0
100000005105153100,terminal,0.68899999999999995,0,0.32969999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 30000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,30000,0,0.00039991172000000002,0,2,False,False,0,0,0,30000,0,False,-1,1,0
100000005124479100,peripheral,0.10000000000000001,0,0.37769999999999998,Недостаточно структурных признаков; вх 137753 KZT/2 перев.; исх 22000 KZT/2 перев.,2,2,137753,22000,0.000301558949,0.15970614070110994,1,False,False,0,0,4.7555244000000002e-05,115753,1,False,4,2,2
100000005127767100,terminal,0.53500000000000003,38,0.28589999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 7000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,7000,0,0.000420006883,0,3,False,False,0,0,0,7000,0,False,-1,1,0
100000005133757100,terminal,0.78300000000000003,6,0.31269999999999998,Гипотеза терминала: исходящие не наблюдаются; вх 65000 KZT/2 перев.; исх 0 KZT/0 перев.,2,0,65000,0,0.00029777000900000001,0,1,False,False,0,0,0,65000,1,False,-1,2,0
100000005140601100,consolidator,0.33900000000000002,6,0.8357,"Признаки консолидации: 3 плательщиков, seed=0; вх 52685 KZT/4 перев.; исх 195300 KZT/5 перев.",3,2,52685,195300,0.0028369299499999999,3.7069374584796431,2,False,False,0,0,1.9616538000000002e-05,-142615,0,True,2,4,5
100000005142492100,transit,0.996,8,0.56740000000000002,"Двусторонний поток: out/in=5.7, цикл=1; вх 10000 KZT/1 перев.; исх 57000 KZT/1 перев.",1,1,10000,57000,0.00200813984,5.7000000000000002,3,False,False,0,0,0,-47000,0,True,0,1,1
100000005142589100,terminal,0.752,0,0.29549999999999998,Гипотеза терминала: исходящие не наблюдаются; вх 50000 KZT/2 перев.; исх 0 KZT/0 перев.,1,0,50000,0,0.00030867364200000001,0,2,False,False,0,0,0,50000,0,False,-1,2,0
100000005146665100,terminal,0.34999999999999998,57,0.11799999999999999,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 5500 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,5500,0,0.00028491608799999999,0,4,False,True,0,0,0,5500,0,False,-1,1,0
100000005168487100,transit,0.99399999999999999,11,0.5877,"Двусторонний поток: out/in=6.9, цикл=1; вх 15000 KZT/1 перев.; исх 103510 KZT/14 перев.",1,1,15000,103510,0.001905131322,6.9006666666666669,2,False,False,0,0,0,-88510,0,True,6,1,14
100000005171642100,transit,0.98899999999999999,8,0.74209999999999998,"Признаки транзита: out/in=0.981, цикл=1; вх 696800 KZT/5 перев.; исх 683600 KZT/4 перев.",2,1,696800,683600,0.002916192684,0.98105625717566014,3,False,False,0,0,3.9629400000000001e-07,13200,0,True,2,5,4
100000005172860100,terminal,0.59599999999999997,0,0.18490000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 15209.2 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,15209.200000000001,0,0.00029021804400000001,0,3,False,False,0,0,0,15209.200000000001,0,False,-1,1,0
100000005175148100,peripheral,0.10000000000000001,15,0.40100000000000002,Недостаточно структурных признаков; вх 79000 KZT/4 перев.; исх 15000 KZT/1 перев.,2,1,79000,15000,0.00071686024900000003,0.189873417721519,2,False,False,0,0,0,64000,0,True,1,4,1
100000005182219100,terminal,0.76900000000000002,5,0.33879999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 55000 KZT/2 перев.; исх 0 KZT/0 перев.,2,0,55000,0,0.00035209380800000002,0,3,False,False,0,0,0,55000,0,False,-1,2,0
100000005183943100,terminal,0.97599999999999998,44,0.51000000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 680900 KZT/9 перев.; исх 0 KZT/0 перев.,1,0,680900,0,0.00060645011999999998,0,1,False,False,0,0,0,680900,1,False,-1,9,0
100000005186109100,terminal,0.51600000000000001,15,0.3196,Гипотеза терминала: исходящие не наблюдаются; вх 5000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,5000,0,0.00060207252300000002,0,3,False,False,0,0,0,5000,0,False,-1,1,0
100000005186131100,transit,0.71999999999999997,0,0.30690000000000001,"Признаки транзита: out/in=1, цикл=0; вх 10000 KZT/1 перев.; исх 10000 KZT/1 перев.",1,1,10000,10000,0.00028459655399999998,1,3,False,False,0,0,1.9220244999999999e-05,0,0,False,0,1,1
100000005187208100,terminal,0.58599999999999997,5,0.2445,Гипотеза терминала: исходящие не наблюдаются; вх 14160 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,14160,0,0.00031025463000000002,0,3,False,False,0,0,0,14160,0,False,-1,1,0
100000005189258100,terminal,0.34999999999999998,5,0.30580000000000002,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 50000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,50000,0,0.00031420591000000001,0,4,False,True,0,0,0,50000,0,False,-1,1,0
100000005198498100,terminal,0.68200000000000005,1,0.1991,Гипотеза терминала: исходящие не наблюдаются; вх 28800 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,28800,0,0.00028849938900000002,0,3,False,False,0,0,0,28800,0,False,-1,1,0
100000005198906100,peripheral,0.10000000000000001,5,0.30270000000000002,Недостаточно структурных признаков; вх 227970 KZT/1 перев.; исх 60000 KZT/1 перев.,1,1,227970,60000,0.00029136440300000003,0.26319252533228055,3,False,False,0,0,1.9220244999999999e-05,167970,0,False,-1,1,1
100000005203590100,terminal,0.81499999999999995,8,0.3029,Гипотеза терминала: исходящие не наблюдаются; вх 90000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,90000,0,0.00030098026,0,2,False,False,0,0,0,90000,0,False,-1,1,0
100000005205745100,terminal,0.52900000000000003,8,0.2283,Гипотеза терминала: исходящие не наблюдаются; вх 6000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,6000,0,0.00031054689199999999,0,2,False,False,0,0,0,6000,0,False,-1,1,0
100000005209352100,terminal,0.34999999999999998,0,0.28000000000000003,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 5000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,5000,0,0.00041782514899999998,0,4,False,True,0,0,0,5000,0,False,-1,1,0
100000005222360100,transit,0.72499999999999998,14,0.57589999999999997,"Двусторонний поток: out/in=5.4, цикл=0; вх 5000 KZT/1 перев.; исх 27000 KZT/1 перев.",1,1,5000,27000,0.00060066894799999996,5.4000000000000004,3,False,False,0,0,0.00094674565600000001,-22000,0,False,4,1,1
100000005226217100,terminal,0.34999999999999998,2,0.29909999999999998,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 17500 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,17500,0,0.00038082239999999998,0,4,False,True,0,0,0,17500,0,False,-1,1,0
100000005228059100,terminal,0.67000000000000004,1,0.23380000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 26000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,26000,0,0.00028945329299999998,0,1,False,False,0,0,0,26000,1,False,-1,1,0
100000005233755100,peripheral,0.10000000000000001,16,0.21149999999999999,Недостаточно структурных признаков; вх 25000 KZT/1 перев.; исх 5000 KZT/1 перев.,1,1,25000,5000,0.00029003378399999999,0.20000000000000001,3,False,False,0,0,1.9220244999999999e-05,20000,0,False,0,1,1
100000005235389100,peripheral,0.10000000000000001,80,0,Недостаточно структурных признаков; seed: вход неполон; контрагенты 0/0; перев. 0/0,0,0,0,0,0.000284037286,-1,0,True,False,0,0,0,0,0,False,-1,0,0
100000005237935150,terminal,0.70499999999999996,9,0.2495,Гипотеза терминала: исходящие не наблюдаются; вх 34508 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,34508,0,0.00029636430000000002,0,2,False,False,0,0,0,34508,0,False,-1,1,0
100000005241556100,terminal,0.82899999999999996,20,0.41170000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 100000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,100000,0,0.00054578818,0,3,False,False,0,0,0,100000,0,False,-1,1,0
